epoch,loss,r_square,val_loss,val_r_square
34,0.5782614805917526,0.8918559551239014,0.6667533551444587,0.8713599443435669
35,0.5710511071678441,0.8932043313980103,0.7477251632336828,0.8557376265525818
36,0.5661070374034347,0.8941289186477661,0.6562588908379829,0.8733847141265869
37,0.5617636673636556,0.8949413299560547,0.656995088312062,0.8732426166534424
38,0.5591542138042611,0.8954291939735413,0.6757856319267147,0.8696173429489136
39,0.5521901326422952,0.8967314958572388,0.684641720386845,0.8679087162017822
40,0.5502889240337869,0.8970872163772583,0.6635436506876753,0.871979296207428
41,0.5419219054379345,0.8986518383026123,0.6791275501244005,0.8689725995063782
42,0.5400150707150235,0.8990085124969482,0.6620451179258061,0.8722683191299438
43,0.5360108667334824,0.8997573852539062,0.6651340241710462,0.8716723918914795
44,0.5276735407660416,0.90131676197052,0.6767604654532428,0.8694292306900024
45,0.5267542443430618,0.9014885425567627,0.6789940067145519,0.8689982891082764
46,0.5195545614094017,0.9028350114822388,0.7015576251703448,0.8646450042724609
47,0.5161352731830664,0.9034745693206787,0.6782838633657584,0.869135320186615
48,0.511384642098381,0.9043628573417664,0.6682719563779661,0.8710669279098511
49,0.5088618777797618,0.9048347473144531,0.6592759547581282,0.8728026151657104
50,0.5023903944924326,0.9060450196266174,0.6634319736271097,0.8720007538795471
51,0.4964803287770303,0.9071503281593323,0.6818930939923994,0.8684388995170593
52,0.49365010832508566,0.9076794981956482,0.6554507151626672,0.8735406398773193
53,0.4893791823632217,0.908478319644928,0.6656660400610609,0.8715697526931763
54,0.48291169416456015,0.9096878170967102,0.6740301150311474,0.8699560165405273
55,0.48226976614993705,0.9098078608512878,0.7071627341666301,0.863563597202301
56,0.47507961096904816,0.9111524224281311,0.7025300153903055,0.864457368850708
57,0.47162061083877077,0.9117994904518127,0.734989367096249,0.8581948280334473
58,0.46769353921890433,0.9125339388847351,0.6859516042141266,0.867655873298645
59,0.46385731436570377,0.9132512807846069,0.6630090258342745,0.8720824122428894
60,0.4580639581100829,0.914334774017334,0.6952828306958644,0.8658555746078491
61,0.45385377939318217,0.9151221513748169,0.666157920560755,0.8714748620986938
62,0.4507005139524696,0.9157117605209351,0.6791177594927367,0.8689744472503662
63,0.4447931640337856,0.9168165326118469,0.7469709976694079,0.8558831810951233
64,0.44504928812454503,0.9167686700820923,0.6957831663277301,0.8657590746879578
65,0.43636203684446917,0.9183934330940247,0.710503933749459,0.8629189133644104
66,0.43307579868956686,0.9190078377723694,0.6835101448777815,0.8681269288063049
67,0.4271913948598938,0.9201084971427917,0.6956924043989019,0.8657765984535217
68,0.42594385217625297,0.9203417897224426,0.7245681599105419,0.8602055311203003
69,0.4202121450689404,0.9214136600494385,0.7018177047995978,0.8645947575569153
70,0.4157371757553099,0.922250509262085,0.716910261708164,0.8616829514503479
71,0.4120325051518426,0.9229434132575989,0.7168767212154703,0.8616894483566284
72,0.40847693379589933,0.9236083030700684,0.7120495027878385,0.8626207113265991
73,0.40315555805545655,0.9246034622192383,0.6905836810507471,0.8667622208595276
74,0.3995228047576441,0.9252827763557434,0.7534091502036631,0.8546410202980042
75,0.3948381709718056,0.9261589646339417,0.6970686154662589,0.8655110597610474
76,0.3941464123539589,0.926288366317749,0.7086246656446714,0.8632814884185791
77,0.38841108984807116,0.9273609519004822,0.7130169541341761,0.8624340295791626
78,0.38491144791947607,0.9280153512954712,0.7093608155612102,0.8631395101547241
79,0.38058800619201877,0.9288239479064941,0.6993623251926738,0.8650685548782349
